# #nodes     | #leaves    | min depth  | max depth  | depth diff | %left      | %right     
    1            1            0            0            0          1.000          1.000        
    2            1            1            1            0          1.000          0.000        
    3            1            2            2            0          1.000          0.000        
    4            2            1            2            1          0.667          0.333        
    5            2            1            3            2          0.750          0.250        
    6            2            1            4            3          0.800          0.200        
    7            2            1            5            4          0.833          0.167        
    8            3            1            5            4          0.857          0.143        
    9            3            2            5            3          0.750          0.250        
   10            3            3            5            2          0.667          0.333        
   11            3            3            6            3          0.700          0.300        
   12            3            3            7            4          0.727          0.273        
   13            4            3            7            4          0.750          0.250        
   14            5            3            7            4          0.769          0.231        
   15            5            3            7            4          0.714          0.286        
   16            6            3            7            4          0.733          0.267        
   17            6            4            7            3          0.750          0.250        
   18            6            4            7            3          0.765          0.235        
   19            7            3            7            4          0.722          0.278        
   20            7            3            7            4          0.737          0.263        
   21            7            3            7            4          0.750          0.250        
   22            8            2            7            5          0.714          0.286        
   23            8            2            8            6          0.727          0.273        
   24            8            2            8            6          0.696          0.304        
   25            8            2            8            6          0.708          0.292        
   26            8            2            9            7          0.720          0.280        
   27            8            2            9            7          0.731          0.269        
   28            9            2            9            7          0.704          0.296        
   29            9            2            9            7          0.679          0.321        
   30            9            2            9            7          0.690          0.310        
   31           10            2            9            7          0.700          0.300        
   32           10            2            9            7          0.677          0.323        
   33           10            2            9            7          0.688          0.313        
   34           10            2            9            7          0.697          0.303        
   35           10            3            9            6          0.676          0.324        
   36           11            3            9            6          0.686          0.314        
   37           11            3           10            7          0.694          0.306        
   38           12            3           10            7          0.703          0.297        
   39           13            3           10            7          0.711          0.289        
   40           14            3           10            7          0.718          0.282        
   41           15            3           10            7          0.700          0.300        
   42           16            3           10            7          0.683          0.317        
   43           16            3           10            7          0.690          0.310        
   44           16            3           10            7          0.698          0.302        
   45           16            3           10            7          0.705          0.295        
   46           16            3           11            8          0.711          0.289        
   47           17            3           11            8          0.717          0.283        
   48           18            3           11            8          0.723          0.277        
   49           18            3           11            8          0.708          0.292        
   50           18            3           11            8          0.714          0.286        
   51           18            3           11            8          0.720          0.280        
   52           18            3           11            8          0.706          0.294        
   53           18            3           11            8          0.712          0.288        
   54           19            3           11            8          0.717          0.283        
   55           19            3           11            8          0.722          0.278        
   56           20            3           11            8          0.727          0.273        
   57           21            3           11            8          0.732          0.268        
   58           21            3           11            8          0.719          0.281        
   59           21            3           11            8          0.724          0.276        
   60           21            3           11            8          0.729          0.271        
   61           21            3           11            8          0.733          0.267        
   62           22            3           11            8          0.738          0.262        
   63           22            3           11            8          0.742          0.258        
   64           22            3           11            8          0.746          0.254        
   65           23            3           11            8          0.750          0.250        
   66           24            3           11            8          0.754          0.246        
   67           24            3           12            9          0.758          0.242        
   68           24            3           12            9          0.746          0.254        
   69           25            3           12            9          0.735          0.265        
   70           25            3           13           10          0.739          0.261        
   71           25            3           13           10          0.743          0.257        
   72           25            3           13           10          0.732          0.268        
   73           25            3           14           11          0.736          0.264        
   74           26            3           14           11          0.740          0.260        
   75           26            3           14           11          0.743          0.257        
   76           27            3           14           11          0.747          0.253        
   77           27            3           14           11          0.750          0.250        
   78           27            4           14           10          0.740          0.260        
   79           27            4           14           10          0.744          0.256        
   80           27            4           14           10          0.747          0.253        
   81           28            4           14           10          0.750          0.250        
   82           28            4           14           10          0.753          0.247        
   83           29            4           14           10          0.756          0.244        
   84           29            4           14           10          0.759          0.241        
   85           29            4           14           10          0.762          0.238        
   86           30            4           14           10          0.765          0.235        
   87           31            4           14           10          0.767          0.233        
   88           31            4           14           10          0.759          0.241        
   89           31            4           14           10          0.761          0.239        
   90           32            4           14           10          0.764          0.236        
   91           32            4           14           10          0.767          0.233        
   92           33            4           14           10          0.769          0.231        
   93           33            4           14           10          0.772          0.228        
   94           33            4           14           10          0.774          0.226        
   95           33            4           14           10          0.777          0.223        
   96           33            4           14           10          0.779          0.221        
   97           34            2           14           12          0.781          0.219        
   98           35            2           14           12          0.784          0.216        
   99           36            2           14           12          0.786          0.214        
  100           36            2           14           12          0.788          0.212        
  101           36            2           14           12          0.790          0.210        
  102           36            2           14           12          0.782          0.218        
  103           37            2           14           12          0.784          0.216        
  104           37            2           14           12          0.777          0.223        
  105           37            2           14           12          0.779          0.221        
  106           38            2           14           12          0.781          0.219        
  107           38            2           14           12          0.783          0.217        
  108           39            2           14           12          0.785          0.215        
  109           39            2           14           12          0.787          0.213        
  110           39            2           14           12          0.789          0.211        
  111           39            2           14           12          0.791          0.209        
  112           40            2           14           12          0.784          0.216        
  113           40            2           14           12          0.786          0.214        
  114           41            2           14           12          0.788          0.212        
  115           42            2           14           12          0.789          0.211        
  116           42            2           14           12          0.783          0.217        
  117           42            2           14           12          0.784          0.216        
  118           42            2           14           12          0.786          0.214        
  119           42            2           14           12          0.788          0.212        
  120           42            2           14           12          0.790          0.210        
  121           43            2           14           12          0.792          0.208        
  122           44            2           14           12          0.793          0.207        
  123           44            2           14           12          0.787          0.213        
  124           45            2           14           12          0.789          0.211        
  125           46            2           14           12          0.790          0.210        
  126           46            2           14           12          0.784          0.216        
  127           46            2           14           12          0.786          0.214        
  128           47            2           14           12          0.787          0.213        
  129           47            2           14           12          0.789          0.211        
  130           47            2           14           12          0.791          0.209        
  131           47            2           14           12          0.785          0.215        
  132           48            2           14           12          0.786          0.214        
  133           48            2           14           12          0.788          0.212        
  134           49            2           14           12          0.782          0.218        
  135           50            2           14           12          0.776          0.224        
  136           50            2           14           12          0.778          0.222        
  137           51            2           14           12          0.772          0.228        
  138           51            2           14           12          0.774          0.226        
  139           51            2           14           12          0.775          0.225        
  140           51            2           14           12          0.770          0.230        
  141           52            2           14           12          0.771          0.229        
  142           52            2           14           12          0.773          0.227        
  143           53            2           14           12          0.775          0.225        
  144           53            2           14           12          0.776          0.224        
  145           53            2           14           12          0.778          0.222        
  146           53            2           14           12          0.779          0.221        
  147           53            2           14           12          0.781          0.219        
  148           53            2           15           13          0.782          0.218        
  149           53            2           15           13          0.777          0.223        
  150           53            2           15           13          0.772          0.228        
  151           53            2           15           13          0.773          0.227        
  152           53            2           15           13          0.775          0.225        
  153           53            2           15           13          0.776          0.224        
  154           54            2           15           13          0.778          0.222        
  155           54            2           15           13          0.779          0.221        
  156           54            2           15           13          0.781          0.219        
  157           54            2           15           13          0.776          0.224        
  158           54            2           15           13          0.777          0.223        
  159           55            2           15           13          0.778          0.222        
  160           55            2           15           13          0.774          0.226        
  161           55            2           15           13          0.775          0.225        
  162           56            2           15           13          0.776          0.224        
  163           56            2           15           13          0.778          0.222        
  164           56            2           15           13          0.779          0.221        
  165           57            2           15           13          0.774          0.226        
  166           57            2           15           13          0.776          0.224        
  167           57            3           15           12          0.777          0.223        
  168           57            3           15           12          0.778          0.222        
  169           57            3           15           12          0.780          0.220        
  170           57            3           15           12          0.781          0.219        
  171           58            3           15           12          0.782          0.218        
  172           58            3           15           12          0.778          0.222        
  173           58            3           15           12          0.779          0.221        
  174           58            3           15           12          0.780          0.220        
  175           58            3           15           12          0.782          0.218        
  176           58            3           15           12          0.777          0.223        
  177           59            3           15           12          0.778          0.222        
  178           60            3           15           12          0.780          0.220        
  179           60            3           15           12          0.781          0.219        
  180           61            3           15           12          0.777          0.223        
  181           61            3           15           12          0.778          0.222        
  182           62            3           15           12          0.779          0.221        
  183           63            3           15           12          0.780          0.220        
  184           63            3           15           12          0.781          0.219        
  185           63            3           15           12          0.777          0.223        
  186           63            3           15           12          0.778          0.222        
  187           64            3           15           12          0.780          0.220        
  188           64            3           15           12          0.775          0.225        
  189           64            3           15           12          0.777          0.223        
  190           64            3           15           12          0.778          0.222        
  191           64            3           15           12          0.779          0.221        
  192           64            3           15           12          0.780          0.220        
  193           64            3           15           12          0.776          0.224        
  194           65            3           15           12          0.772          0.228        
  195           65            3           15           12          0.773          0.227        
  196           65            3           15           12          0.774          0.226        
  197           65            3           15           12          0.770          0.230        
  198           65            3           15           12          0.772          0.228        
  199           65            3           15           12          0.773          0.227        
  200           65            3           15           12          0.774          0.226        
  201           66            3           15           12          0.775          0.225        
  202           66            3           15           12          0.776          0.224        
  203           67            3           15           12          0.777          0.223        
  204           68            3           15           12          0.773          0.227        
  205           69            3           15           12          0.775          0.225        
  206           69            3           15           12          0.776          0.224        
  207           70            3           15           12          0.772          0.228        
  208           71            3           15           12          0.773          0.227        
  209           72            3           15           12          0.774          0.226        
  210           72            3           15           12          0.775          0.225        
  211           72            3           15           12          0.776          0.224        
  212           72            3           15           12          0.773          0.227        
  213           73            3           15           12          0.774          0.226        
  214           73            3           15           12          0.775          0.225        
  215           73            3           15           12          0.776          0.224        
  216           73            3           15           12          0.777          0.223        
  217           73            3           15           12          0.778          0.222        
  218           74            3           15           12          0.774          0.226        
  219           75            3           15           12          0.775          0.225        
  220           75            3           15           12          0.776          0.224        
