# #nodes     | #leaves    | min depth  | max depth  | depth diff | %left      | %right     
  316          109            4           17           13          0.794          0.206        
  317          110            4           17           13          0.794          0.206        
  318          110            4           17           13          0.795          0.205        
  319          110            4           17           13          0.796          0.204        
  320          110            4           17           13          0.796          0.204        
  321          110            4           18           14          0.797          0.203        
  322          110            4           18           14          0.794          0.206        
  323          110            4           18           14          0.795          0.205        
  324          110            4           18           14          0.796          0.204        
  325          110            4           18           14          0.793          0.207        
  326          110            4           18           14          0.794          0.206        
  327          110            4           18           14          0.794          0.206        
  328          111            4           18           14          0.795          0.205        
  329          111            4           18           14          0.796          0.204        
  330          112            4           18           14          0.796          0.204        
  331          112            4           18           14          0.797          0.203        
  332          112            4           18           14          0.798          0.202        
  333          113            4           18           14          0.798          0.202        
  334          114            4           18           14          0.799          0.201        
  335          115            4           18           14          0.799          0.201        
  336          115            4           18           14          0.797          0.203        
  337          115            4           18           14          0.798          0.202        
  338          115            4           18           14          0.795          0.205        
  339          116            4           18           14          0.796          0.204        
  340          116            4           18           14          0.796          0.204        
  341          116            4           18           14          0.797          0.203        
  342          116            4           18           14          0.798          0.202        
  343          116            4           18           14          0.798          0.202        
  344          116            4           18           14          0.799          0.201        
  345          116            4           18           14          0.799          0.201        
  346          116            4           18           14          0.797          0.203        
  347          117            4           18           14          0.798          0.202        
  348          117            4           18           14          0.798          0.202        
  349          118            4           18           14          0.799          0.201        
  350          119            4           18           14          0.799          0.201        
  351          120            4           18           14          0.800          0.200        
  352          120            4           18           14          0.801          0.199        
  353          121            4           18           14          0.801          0.199        
  354          121            4           18           14          0.802          0.198        
  355          122            4           18           14          0.802          0.198        
  356          122            4           18           14          0.803          0.197        
  357          123            4           18           14          0.803          0.197        
  358          124            4           18           14          0.804          0.196        
  359          125            4           18           14          0.804          0.196        
  360          125            4           18           14          0.805          0.195        
  361          126            4           18           14          0.803          0.197        
  362          126            4           18           14          0.803          0.197        
  363          126            4           18           14          0.804          0.196        
  364          127            4           18           14          0.804          0.196        
  365          127            4           18           14          0.805          0.195        
  366          128            4           18           14          0.805          0.195        
  367          128            4           18           14          0.806          0.194        
  368          128            4           18           14          0.807          0.193        
  369          128            4           18           14          0.807          0.193        
  370          128            4           18           14          0.805          0.195        
  371          128            4           18           14          0.805          0.195        
  372          128            4           18           14          0.806          0.194        
  373          128            4           18           14          0.806          0.194        
  374          128            4           18           14          0.807          0.193        
  375          128            4           18           14          0.807          0.193        
  376          128            4           18           14          0.808          0.192        
  377          128            4           18           14          0.806          0.194        
  378          128            4           18           14          0.804          0.196        
  379          128            4           18           14          0.804          0.196        
  380          128            4           18           14          0.805          0.195        
  381          129            4           18           14          0.805          0.195        
  382          130            4           18           14          0.806          0.194        
  383          130            4           18           14          0.806          0.194        
  384          130            4           18           14          0.807          0.193        
  385          130            4           18           14          0.807          0.193        
  386          130            4           18           14          0.805          0.195        
  387          130            4           18           14          0.806          0.194        
  388          130            4           18           14          0.806          0.194        
  389          131            4           18           14          0.807          0.193        
  390          131            4           18           14          0.807          0.193        
  391          132            4           18           14          0.808          0.192        
  392          132            4           18           14          0.808          0.192        
  393          133            4           18           14          0.809          0.191        
  394          134            4           18           14          0.809          0.191        
  395          134            4           18           14          0.810          0.190        
  396          135            4           18           14          0.810          0.190        
  397          135            4           18           14          0.811          0.189        
  398          135            4           18           14          0.811          0.189        
  399          135            4           18           14          0.812          0.188        
  400          135            4           18           14          0.812          0.188        
  401          135            4           18           14          0.810          0.190        
  402          136            4           18           14          0.810          0.190        
  403          136            4           18           14          0.811          0.189        
  404          136            4           18           14          0.811          0.189        
  405          136            4           18           14          0.812          0.188        
  406          136            4           18           14          0.812          0.188        
  407          136            4           18           14          0.813          0.187        
  408          136            4           18           14          0.813          0.187        
  409          136            4           18           14          0.814          0.186        
  410          136            4           18           14          0.814          0.186        
  411          137            4           18           14          0.815          0.185        
  412          137            4           18           14          0.815          0.185        
  413          137            4           18           14          0.816          0.184        
  414          137            4           18           14          0.816          0.184        
  415          137            4           18           14          0.814          0.186        
  416          137            4           18           14          0.814          0.186        
  417          137            4           18           14          0.815          0.185        
  418          138            4           18           14          0.815          0.185        
  419          138            4           18           14          0.816          0.184        
  420          138            4           18           14          0.816          0.184        
  421          139            4           18           14          0.817          0.183        
  422          140            4           18           14          0.817          0.183        
  423          140            4           18           14          0.818          0.182        
  424          141            4           18           14          0.818          0.182        
  425          141            4           18           14          0.818          0.182        
  426          141            4           18           14          0.819          0.181        
  427          141            4           18           14          0.819          0.181        
  428          141            4           18           14          0.820          0.180        
  429          142            4           18           14          0.820          0.180        
  430          142            4           19           15          0.821          0.179        
  431          143            4           19           15          0.821          0.179        
  432          144            4           19           15          0.819          0.181        
  433          144            4           19           15          0.817          0.183        
  434          145            4           19           15          0.818          0.182        
  435          145            4           19           15          0.816          0.184        
  436          145            4           19           15          0.816          0.184        
  437          145            4           19           15          0.817          0.183        
  438          145            4           19           15          0.817          0.183        
  439          146            4           19           15          0.817          0.183        
  440          146            5           19           14          0.815          0.185        
  441          146            5           19           14          0.816          0.184        
  442          147            5           19           14          0.816          0.184        
  443          147            5           19           14          0.817          0.183        
  444          147            5           19           14          0.817          0.183        
  445          147            5           19           14          0.818          0.182        
  446          148            5           19           14          0.818          0.182        
  447          148            5           19           14          0.818          0.182        
  448          149            5           19           14          0.819          0.181        
  449          149            5           19           14          0.819          0.181        
  450          149            5           19           14          0.820          0.180        
  451          150            5           19           14          0.820          0.180        
  452          150            5           19           14          0.820          0.180        
  453          150            5           19           14          0.821          0.179        
  454          151            5           19           14          0.821          0.179        
  455          151            5           19           14          0.822          0.178        
  456          151            5           19           14          0.822          0.178        
  457          151            5           19           14          0.822          0.178        
  458          152            5           19           14          0.821          0.179        
  459          152            5           19           14          0.819          0.181        
  460          152            5           19           14          0.819          0.181        
  461          153            5           19           14          0.820          0.180        
  462          153            5           19           14          0.820          0.180        
  463          153            5           19           14          0.820          0.180        
  464          154            5           19           14          0.821          0.179        
  465          155            5           19           14          0.821          0.179        
  466          156            5           19           14          0.822          0.178        
  467          156            5           19           14          0.822          0.178        
  468          156            5           19           14          0.822          0.178        
  469          156            5           19           14          0.823          0.177        
